event_id,aircraft_id,ntsb_make,ntsb_model,ntsb_number,year,date,city,state,country,total_fatalities,in_usa,pilot_total,latimes_make,latimes_model,count,latimes_make_and_model
20051019X01693,1,ROBINSON HELICOPTER COMPANY,R-22 BETA II,LAX06LA006,2005,10/14/05 00:00:00,EAGAR,AZ,USA,2.0,True,2.0,ROBINSON,R22,1.0,ROBINSON R22
20070611X00708,1,MD HELICOPTERS,MD-600N,NYC07WA089,2006,09/13/06 00:00:00,NOVOKUZNETSK,,RS,3.0,False,1.0,MCDONNELL DOUGLAS,600,1.0,MCDONNELL DOUGLAS 600
20030702X01010,1,ROBINSON,R-22M,LAX03WA222,2003,06/20/03 00:00:00,CAMDEN,,AS,2.0,False,2.0,ROBINSON,R22,1.0,ROBINSON R22
20001211X15196,1,ROBINSON,R-22,LAX92LA301,1992,07/17/92 00:00:00,FRESNO,CA,USA,1.0,True,1.0,ROBINSON,R22,20.0,ROBINSON R22
20050909X01429,1,HUGHES,300AG,SEA05WA190,2005,09/04/05 00:00:00,TALLARD,,FR,1.0,False,1.0,HUGHES,300,1.0,HUGHES 300
20090312X15814,1,SIKORSKY,S-92A,CEN09RA205,2009,03/12/09 00:00:00,"ST. JOHN'S, NEWFOUNDLAND",,CA,17.0,False,,SIKORSKY,92,1.0,SIKORSKY 92
20001206X02510,1,AEROSPATIALE,AS-355,NYC95LA009,1994,10/15/94 00:00:00,JONESVILLE,VA,USA,1.0,True,1.0,AIRBUS,355,1.0,AIRBUS 355
20080908X01405,1,ROBINSON,R44 II,DFW08FA218,2008,08/29/08 00:00:00,RIDGEDALE,MO,USA,2.0,True,2.0,ROBINSON,R44,14.0,ROBINSON R44
20001213X31212,1,MBB,BO-105CBS,FTW87MA135,1987,06/07/87 00:00:00,BAY CITY,MI,USA,2.0,True,1.0,MBB,105,3.0,MBB 105
20001211X09966,1,AEROSPATIALE,AS-350-B2,ANC98FA061,1998,05/30/98 00:00:00,JUNEAU,AK,USA,2.0,True,1.0,AIRBUS,350,1.0,AIRBUS 350
20040630X00889,1,ROBINSON,R-44,IAD04FA025,2004,06/18/04 00:00:00,KILLINGLY,CT,USA,2.0,True,2.0,ROBINSON,R44,22.0,ROBINSON R44
20020701X01007,1,EUROCOPTER FRANCE,AS-350-B2,CHI02FA174,2002,06/21/02 00:00:00,NORFOLK,NE,USA,3.0,True,1.0,AIRBUS,350,1.0,AIRBUS 350
20030116X00078,1,SCHWEIZER,269C,LAX03FA060,2003,01/04/03 00:00:00,COLLINSVILLE,CA,USA,1.0,True,1.0,SCHWEIZER,269,16.0,SCHWEIZER 269
20001211X15225,1,BELL,47J2,MIA92FA156,1992,07/29/92 00:00:00,ADJUNTAS,PR,,4.0,False,1.0,BELL,47,1.0,BELL 47
20001208X08960,1,AEROSPATIALE,AS350B,CHI98GA025,1997,10/30/97 00:00:00,FRANKFORT,IL,USA,2.0,True,1.0,AIRBUS,350,6.0,AIRBUS 350
20001214X40222,1,"BELL-OLYMPIC HELICOPTERS, INC.",47G2,CHI84FEI01,1984,07/31/84 00:00:00,TOLEDO,OH,USA,1.0,True,1.0,BELL,47,1.0,BELL 47
20001212X17333,1,AEROSPATIALE,AS350,LAX91TL#07,1991,06/13/91 00:00:00,LOS ANGELES,CA,USA,2.0,True,1.0,AIRBUS,350,4.0,AIRBUS 350
20020910X01577,1,ROBINSON,R-44,ANC02FA108,2002,08/28/02 00:00:00,KETCHIKAN,AK,USA,2.0,True,1.0,ROBINSON,R44,22.0,ROBINSON R44
20001211X15767,1,MCDONNELL DOUGLAS,500E,NYC92WA186,1992,09/29/92 00:00:00,NIAGARA FALLS,,CA,4.0,False,1.0,MCDONNELL DOUGLAS,500,1.0,MCDONNELL DOUGLAS 500
20001211X15767,2,BELL,206B,NYC92WA186,1992,09/29/92 00:00:00,NIAGARA FALLS,,CA,4.0,False,1.0,BELL,206,112.0,BELL 206
20130805X31941,1,HUGHES,369D,CEN13LA461,2013,08/05/13 00:00:00,ACKERLY,TX,USA,2.0,True,1.0,HUGHES,369,36.0,HUGHES 369
20140110X60417,1,BELL,206 - L3,ERA14WA092,2014,01/09/14 00:00:00,ANTIOQUIA,,CO,5.0,False,,BELL,206,1.0,BELL 206
20001211X11706,1,BELL,206B,LAX93FA093,1993,01/12/93 00:00:00,HAYWARD,CA,USA,2.0,True,1.0,BELL,206,112.0,BELL 206
20020220X00233,1,BELL,206L-1,ATL02FA048,2002,02/16/02 00:00:00,NEW SMYRNA BCH.,FL,USA,2.0,True,1.0,BELL,206,33.0,BELL 206
20150529X30904,1,HUGHES,369D,WPR12WA446,2012,05/21/12 00:00:00,"LAKE SUMNER, NEW ZEALAND",,NZ,1.0,False,,HUGHES,369,36.0,HUGHES 369
20130516X14430,1,ERICKSON AIR CRANE,S-64E,ANC13WA047,2013,05/09/13 00:00:00,KEONGBUK,,KS,2.0,False,,ERICKSON,S64,1.0,ERICKSON S64
20001212X21525,1,AEROSPATIALE,AS 355F1,LAX00MA273,2000,07/21/00 00:00:00,"KAHULUI, MAUI",HI,USA,7.0,True,1.0,AIRBUS,355,2.0,AIRBUS 355
20080925X01525,1,ROBINSON,R44 II,CHI08FA293,2008,09/21/08 00:00:00,KENOSHA,WI,USA,2.0,True,1.0,ROBINSON,R44,14.0,ROBINSON R44
20001214X41970,1,BELL,206B III,DEN83FA045,1983,01/06/83 00:00:00,SULA,MT,USA,1.0,True,1.0,BELL,206,8.0,BELL 206
20020314X00344,1,EUROCOPTER FRANCE,AS355 F1,ATL02FA062,2002,03/08/02 00:00:00,SAVANNAH,GA,USA,2.0,True,1.0,AIRBUS,355,1.0,AIRBUS 355
20001207X03171,1,BELL,206-B3,MIA95WA083,1995,03/15/95 00:00:00,SAN NICHOLAS,,AR,2.0,False,1.0,BELL,206,2.0,BELL 206
20021106X05440,1,HUGHES,269A,FTW03FA028,2002,11/01/02 00:00:00,FORT GIBSON,OK,USA,1.0,True,1.0,HUGHES,269,11.0,HUGHES 269
20120612X20331,1,ROBINSON HELICOPTER COMPANY,R44 II,WPR12LA259,2012,06/12/12 00:00:00,EAST WENATCHEE,WA,USA,1.0,True,1.0,ROBINSON,R44,22.0,ROBINSON R44
20070515X00566,1,BELL,47G,DFW07WA110,2007,05/12/07 00:00:00,CIUDAD VICTORIA,,MX,1.0,False,1.0,BELL,47,12.0,BELL 47
20001211X09984,1,BELL,206L-3,ATL98FA080,1998,05/25/98 00:00:00,INDIAN TRAIL,NC,USA,5.0,True,1.0,BELL,206,20.0,BELL 206
20001211X11280,1,ROBINSON,R-22,LAX99FA006,1998,10/05/98 00:00:00,LOWERLAKE,CA,USA,2.0,True,1.0,ROBINSON,R22,20.0,ROBINSON R22
20130612X12326,1,EUROCOPTER,AS350B2,CEN13FA344,2013,06/11/13 00:00:00,TALIHINA,OK,USA,1.0,True,1.0,AIRBUS,350,4.0,AIRBUS 350
20001211X14234,1,JAMES D. RIEHM,ROTORWAY EXEC,BFO92FLQ01,1992,03/23/92 00:00:00,BOWLING GREEN,KY,USA,1.0,True,1.0,ROTORWAY,,1.0,ROTORWAY 
20121017X91940,1,AEROSPATIALE,AS 355,ERA13FA026,2012,10/17/12 00:00:00,ERWINNA,PA,USA,1.0,True,1.0,AIRBUS,355,1.0,AIRBUS 355
20011109X02217,1,ROBINSON,R-22,WAS02WA003,2001,10/26/01 00:00:00,SAN SALVADOR,,ES,2.0,False,1.0,ROBINSON,R22,20.0,ROBINSON R22
20080914X01455,1,BELL,212,MIA08WA181,2008,09/03/08 00:00:00,PERSIAN GULF,,TC,7.0,False,2.0,BELL,212,16.0,BELL 212
20001213X29504,1,BELL,47G3B2,SEA89LA175,1989,09/18/89 00:00:00,MONITOR,WA,USA,1.0,True,1.0,BELL,47,1.0,BELL 47
20001211X13997,1,BELL,206BIII,LAX92FA088,1992,01/11/92 00:00:00,CROCKETT,CA,USA,5.0,True,1.0,BELL,206,4.0,BELL 206
20140925X93010,1,BELL,206B,ERA14WA457,2014,09/23/14 00:00:00,BOLIVAR,,VE,3.0,False,1.0,BELL,206,112.0,BELL 206
20080527X00729,1,FAIRCHILD HILLER,FH-1100,CHI08FA132,2008,05/16/08 00:00:00,COMSTOCK,MI,USA,1.0,True,1.0,FAIRCHILD/HILLER,FH-1100,12.0,FAIRCHILD/HILLER FH-1100
20001213X25128,1,BELL,47D1,MKC88FA054,1988,02/21/88 00:00:00,NIXA,MO,USA,1.0,True,1.0,BELL,47,6.0,BELL 47
20081116X80702,1,BELL,OH-58C,CEN09TA060,2008,11/16/08 00:00:00,QUITMAN,AR,USA,1.0,True,1.0,BELL,OH-58,4.0,BELL OH-58
20041028X01713,1,SIKORSKY,S-64E,WAS04WA012,2004,08/26/04 00:00:00,"BASTIA, CORSICA",,,2.0,False,2.0,SIKORSKY,64,2.0,SIKORSKY 64
20001208X06572,1,BELL,206B III,MIA96LA200,1996,08/03/96 00:00:00,BARTON,AL,USA,1.0,True,1.0,BELL,206,8.0,BELL 206
20060920X01370,1,ROBINSON,R-22 BETA,DEN06WA130,2006,09/10/06 00:00:00,ST. FLORIAN,,AU,2.0,False,1.0,ROBINSON,R22,17.0,ROBINSON R22
20140908X10448,1,ROBINSON HELICOPTER COMPANY,R44 II,CEN14LA487,2014,09/06/14 00:00:00,MACEDONIA,IA,USA,1.0,True,1.0,ROBINSON,R44,22.0,ROBINSON R44
20001213X29777,1,AEROSPATIALE,SA316B,DEN90FA028,1989,11/28/89 00:00:00,PARK CITY,UT,USA,1.0,True,1.0,AIRBUS,316,2.0,AIRBUS 316
20020917X04804,1,ROBINSON,R22,LAX83FUA01,1982,10/06/82 00:00:00,SANTA ANA,CA,USA,1.0,True,1.0,ROBINSON,R22,45.0,ROBINSON R22
20100325X93604,1,EUROCOPTER,AS-350-B3,ERA10MA188,2010,03/25/10 00:00:00,BROWNSVILLE,TN,USA,3.0,True,1.0,AIRBUS,350,3.0,AIRBUS 350
20001214X41458,1,ENSTROM,280C,NYC85FA015,1984,10/28/84 00:00:00,BUTLER,PA,USA,2.0,True,1.0,ENSTROM,280,7.0,ENSTROM 280
20001212X22031,1,BELL,UH-1H,MIA00GA264,2000,09/07/00 00:00:00,WAYNESVILLE,NC,USA,2.0,True,1.0,BELL,UH-1,17.0,BELL UH-1
20001208X07518,1,MBB,BO-105S,FTW97FA121,1997,03/14/97 00:00:00,LENA,LA,USA,1.0,True,1.0,MBB,105,4.0,MBB 105
20090113X30943,1,EUROCOPTER DEUTSCH,EC 135 T2,CEN09WA129,2009,01/02/09 00:00:00,MOLESMES,,FR,1.0,False,1.0,AIRBUS,135,1.0,AIRBUS 135
20001205X00477,1,KAWASAKI,BK-117B-1,FTW99RA122,1999,04/21/99 00:00:00,KEELUNG,,TW,3.0,False,1.0,KAWASAKI,117,1.0,KAWASAKI 117
20170916X35842,1,BELL,206L 3,CEN17FA355,2017,09/16/17 00:00:00,ANCHO,NM,USA,1.0,True,1.0,BELL,206,3.0,BELL 206
20001206X01118,1,HUGHES,369D,LAX94FA197,1994,04/18/94 00:00:00,HANAPEPE,HI,USA,1.0,True,1.0,HUGHES,369,36.0,HUGHES 369
20001214X37122,1,AEROSPATIALE,AS-350D,FTW85FA282,1985,07/11/85 00:00:00,MATAGORDA ISLNG,LA,USA,1.0,True,1.0,AIRBUS,350,6.0,AIRBUS 350
20001212X20250,1,BELL,UH-1H,FTW00RA043,1999,12/11/99 00:00:00,CALI,,CO,1.0,False,1.0,BELL,UH-1,17.0,BELL UH-1
20030603X00760,1,ROBINSON,R44,FTW03LA163,2003,05/29/03 00:00:00,BRAZOS BLK 532,GM,USA,1.0,True,1.0,ROBINSON,R44,75.0,ROBINSON R44
20001207X04865,1,BELL,47D1,LAX96FA045,1995,11/12/95 00:00:00,SHAFTER,CA,USA,2.0,True,1.0,BELL,47,6.0,BELL 47
20001212X18460,1,BELL,206BIII,LAX92FA047,1991,11/20/91 00:00:00,DAVIS,CA,USA,3.0,True,1.0,BELL,206,4.0,BELL 206
20040603X00720,1,ROBINSON,R-44,NYC04WA126,2004,05/17/04 00:00:00,ULENURME,,EN,1.0,False,1.0,ROBINSON,R44,22.0,ROBINSON R44
20001208X06129,1,SIKORSKY,CH-54A,ANC96FA098,1996,07/13/96 00:00:00,KETCHIKAN,AK,USA,1.0,True,1.0,SIKORSKY,54,3.0,SIKORSKY 54
20001213X33550,1,BELL,206B,FTW86FA085,1986,05/12/86 00:00:00,PINE SPRING,TX,USA,2.0,True,1.0,BELL,206,112.0,BELL 206
20001211X11285,1,BURSON,REVOLUTION MINI 500,LAX99LA004,1998,10/04/98 00:00:00,MOORPARK,CA,USA,1.0,True,1.0,BURSON,MINI 500,1.0,BURSON MINI 500
20100602X01732,1,ROBINSON,R22 BETA,WPR10FA277,2010,06/02/10 00:00:00,SPOKANE,WA,USA,1.0,True,1.0,ROBINSON,R22,22.0,ROBINSON R22
20030626X00960,1,ROBINSON,R-22 BETA,CHI03LA182,2003,06/25/03 00:00:00,DEXTER,MO,USA,1.0,True,1.0,ROBINSON,R22,17.0,ROBINSON R22
20180214X11435,1,ROBINSON,R44,CEN18WA098,2018,02/02/18 00:00:00,ST JOACHIM DE COURVAL,FN,CA,3.0,False,,ROBINSON,R44,75.0,ROBINSON R44
20001213X35424,1,ENSTROM,280C,NYC87LA012,1986,12/11/86 00:00:00,NEWPORT,RI,USA,1.0,True,1.0,ENSTROM,280,7.0,ENSTROM 280
20010302X00535,1,ROBINSON,R-22 BETA,FTW01FA069,2001,02/15/01 00:00:00,BORGER,TX,USA,2.0,True,2.0,ROBINSON,R22,17.0,ROBINSON R22
20070920X01418,1,BELL,206B,MIA07FA147,2007,09/11/07 00:00:00,NOKOMIS,FL,USA,2.0,True,1.0,BELL,206,112.0,BELL 206
20061012X01505,1,ROBINSON,R44,SEA07FA006,2006,10/08/06 00:00:00,SUMNER,WA,USA,1.0,True,1.0,ROBINSON,R44,75.0,ROBINSON R44
20121126X75106,1,ROBINSON HELICOPTER COMPANY,R44 II,WPR13FA054,2012,11/25/12 00:00:00,CORONA,CA,USA,1.0,True,1.0,ROBINSON,R44,22.0,ROBINSON R44
20030117X00084,1,AGUSTA,A-109-K2,FTW03FA082,2003,01/10/03 00:00:00,SALT LAKE CITY,UT,USA,2.0,True,1.0,AGUSTA,109,1.0,AGUSTA 109
20111004X71245,1,BELL,206B,ERA12MA005,2011,10/04/11 00:00:00,NEW YORK,NY,USA,2.0,True,1.0,BELL,206,112.0,BELL 206
20180127X31420,1,HUGHES,369D,WPR18FA074,2018,01/27/18 00:00:00,POMEROY,WA,USA,1.0,True,1.0,HUGHES,369,36.0,HUGHES 369
20140414X14114,1,SANDS,HELICYCLE,WPR14FA167,2014,04/13/14 00:00:00,RENO,NV,USA,1.0,True,1.0,SANDS,HELICYCLE,1.0,SANDS HELICYCLE
20050620X00814,1,HUGHES,269A,DFW05LA159,2005,06/15/05 00:00:00,RUSK,TX,USA,1.0,True,1.0,HUGHES,269,11.0,HUGHES 269
20001213X29884,1,HUGHES,269C,SEA90LA016,1989,11/15/89 00:00:00,ESTACADA,OR,USA,1.0,True,1.0,HUGHES,269,22.0,HUGHES 269
20001212X22004,1,HUGHES,269C,LAX00LA328,2000,09/07/00 00:00:00,RANCHO MURIETA,CA,USA,1.0,True,1.0,HUGHES,269,22.0,HUGHES 269
20130723X70214,1,BELL,HH-1H,WPR13GA338,2013,07/22/13 00:00:00,MOUNT CHARLESTON,NV,USA,1.0,True,2.0,BELL,HH-1,1.0,BELL HH-1
20001214X39978,1,HUGHES,269B,LAX84FA371,1984,06/28/84 00:00:00,PALOS VERDE EST,CA,USA,2.0,True,1.0,HUGHES,269,7.0,HUGHES 269
20001212X21821,1,SIKORSKY,S55B,MIA00WA262,2000,08/29/00 00:00:00,WANGANUI,,NZ,1.0,False,1.0,SIKORSKY,55,1.0,SIKORSKY 55
20090724X20330,1,BELL,206,DCA09WA067,2009,03/25/09 00:00:00,KAHRAMANMARAS CITY,,TU,6.0,False,,BELL,206,32.0,BELL 206
20041207X01933,1,ROBINSON,R22 BETA,SEA05FA019,2004,11/27/04 00:00:00,ARLINGTON,WA,USA,2.0,True,2.0,ROBINSON,R22,22.0,ROBINSON R22
20001213X31041,1,HILLER,UH-12E,SEA87FA106,1987,05/28/87 00:00:00,SHELTON,WA,USA,1.0,True,1.0,FAIRCHILD/HILLER,UH-12,10.0,FAIRCHILD/HILLER UH-12
20001213X29904,2,ENSTROM,F-28,ATL90FA040,1989,12/17/89 00:00:00,CINCINNATI,OH,USA,1.0,True,1.0,ENSTROM,F28,1.0,ENSTROM F28
20001213X33434,1,ENSTROM,F28C,ANC86FA055,1986,05/11/86 00:00:00,TURNAGAIN,AK,USA,1.0,True,1.0,ENSTROM,F28,4.0,ENSTROM F28
20001214X36255,1,SIKORSKY,S-58ET,MIA85FA153,1985,04/20/85 00:00:00,GULF OF MEXICO,GM,,3.0,False,1.0,SIKORSKY,58,3.0,SIKORSKY 58
20001213X25587,2,AEROSPATIALE,AS350D,ANC88FA063,1988,05/24/88 00:00:00,DILLINGHAM,AK,USA,4.0,True,1.0,AIRBUS,350,4.0,AIRBUS 350
20051024X01716,1,BELL,UH-1H,DFW05WA254,2005,09/26/05 00:00:00,PISA FLORES,,MX,1.0,False,2.0,BELL,UH-1,17.0,BELL UH-1
20090818X10655,1,KAWASAKI,BK117,ANC09WA084,2009,07/10/09 00:00:00,KINMEN,,TW,2.0,False,,KAWASAKI,117,1.0,KAWASAKI 117
20091214X24102,1,BELL,206,WPR10WA080,2009,12/09/09 00:00:00,"DORRIGO, AUSTRALIA",,AS,1.0,False,,BELL,206,32.0,BELL 206
20020808X01338,1,MCDONNELL DOUGLAS,369HS,WAS02WA043,2002,05/21/02 00:00:00,PREMIERGAMEFARM,,SF,1.0,False,,MCDONNELL DOUGLAS,369,1.0,MCDONNELL DOUGLAS 369
20120703X31539,1,BELL,412,CEN12WA418,2012,07/02/12 00:00:00,VALENCIA,,SP,1.0,False,,BELL,412,9.0,BELL 412
20001211X09878,1,FAIRCHILD HILLER,FH-1100,IAD98FA049,1998,04/26/98 00:00:00,STEVENSVILLE,MD,USA,2.0,True,1.0,FAIRCHILD/HILLER,FH-1100,12.0,FAIRCHILD/HILLER FH-1100
20171107X44514,1,HUGHES,369D,CEN18LA026,2017,11/07/17 00:00:00,SULPHUR,LA,USA,2.0,True,1.0,HUGHES,369,36.0,HUGHES 369
20151118X05037,1,AIRBUS HELICOPTERS,AS350B3E,WPR16FA029,2015,11/18/15 00:00:00,CARLSBAD,CA,USA,2.0,True,1.0,AIRBUS,350,1.0,AIRBUS 350
20130716X92622,1,BELL,UH-1H,CEN13FA415,2013,07/16/13 00:00:00,DOVE CREEK,CO,USA,1.0,True,1.0,BELL,UH-1,17.0,BELL UH-1
20001213X26056,1,BELL,206L-1,NYC88FA166,1988,06/17/88 00:00:00,SPRINGTOWN,PA,USA,2.0,True,1.0,BELL,206,33.0,BELL 206
20121005X04242,1,BELL,407,CEN13FA003,2012,10/05/12 00:00:00,INTRACOASTAL CITY,LA,USA,1.0,True,1.0,BELL,407,32.0,BELL 407
20160609X33454,1,BELL,206,WPR16WA123,2016,06/04/16 00:00:00,SIRIWO,,ID,1.0,False,,BELL,206,32.0,BELL 206
20100930X62247,1,ROBINSON,R44,ERA10WA507,2010,09/10/10 00:00:00,ITANHAEM,,BR,2.0,False,,ROBINSON,R44,75.0,ROBINSON R44
20050829X01319,1,ALLENSWORTH,BABY BELLE,CHI05LA243,2005,08/28/05 00:00:00,EL DARA,IL,USA,1.0,True,1.0,ALLENSWORTH,BABY BELLE,1.0,ALLENSWORTH BABY BELLE
20070919X01416,1,HUGHES,369D,LAX07LA270,2007,09/08/07 00:00:00,ELLENSBURG,WA,USA,1.0,True,1.0,HUGHES,369,36.0,HUGHES 369
20100722X21328,1,EUROCOPTER,AS 350 B2,CEN10FA424,2010,07/22/10 00:00:00,KINGFISHER,OK,USA,2.0,True,1.0,AIRBUS,350,8.0,AIRBUS 350
20170213X95019,1,ROBINSON,R66,ERA17WA104,2017,02/12/17 00:00:00,LAKE TELETSKOYE,FN,RS,5.0,False,,ROBINSON,R66,10.0,ROBINSON R66
20001214X37125,1,S.N.I.A.S.,AS350D ASTAR,FTW85FA300,1985,07/29/85 00:00:00,HOUMA,LA,USA,1.0,True,1.0,AIRBUS,350,1.0,AIRBUS 350
20001214X37762,1,AEROSPATIALE,SA315B,DEN85FA241,1985,09/14/85 00:00:00,CRAIG,CO,USA,1.0,True,1.0,AIRBUS,315,3.0,AIRBUS 315
20001208X06580,1,BELL,47G-4A,MIA96LA210,1996,08/11/96 00:00:00,ADEL,GA,USA,1.0,True,1.0,BELL,47,4.0,BELL 47
20001212X17548,1,HUGHES,269B,FTW91FA123,1991,07/18/91 00:00:00,BRICKEYS,AR,USA,1.0,True,1.0,HUGHES,269,7.0,HUGHES 269
20001213X29736,1,SIKORSKY,SK-70,ATL90GA023,1989,11/02/89 00:00:00,MARATHON,FL,USA,1.0,True,1.0,SIKORSKY,70,1.0,SIKORSKY 70
20070808X01151,1,ROBINSON,R44 II,SEA07FA223,2007,08/02/07 00:00:00,EASTON,WA,USA,4.0,True,1.0,ROBINSON,R44,14.0,ROBINSON R44
20040825X01284,1,BELL,206B,SEA04TA163,2004,08/17/04 00:00:00,MEAD,WA,USA,1.0,True,1.0,BELL,206,112.0,BELL 206
20180706X04105,1,BELL,47G,CEN18FA258,2018,07/06/18 00:00:00,ARLINGTON,IN,USA,1.0,True,1.0,BELL,47,12.0,BELL 47
20001212X18118,1,TEXAS HELICOPTER,M74,LAX91LA388,1991,09/11/91 00:00:00,FARMINGTON,CA,USA,1.0,True,1.0,TEXAS HELICOPTER,74,1.0,TEXAS HELICOPTER 74
20120611X04859,1,ROBINSON,R44,CEN12WA351,2012,06/09/12 00:00:00,TEISENDORF,,GE,4.0,False,,ROBINSON,R44,75.0,ROBINSON R44
20001206X02276,1,MCDONNELL DOUGLAS,520N,LAX94FA383,1994,09/27/94 00:00:00,MESA,AZ,USA,1.0,True,1.0,MCDONNELL DOUGLAS,520,1.0,MCDONNELL DOUGLAS 520
20001206X02276,2,MCDONNELL DOUGLAS,AH-64D,LAX94FA383,1994,09/27/94 00:00:00,MESA,AZ,USA,1.0,True,1.0,MCDONNELL DOUGLAS,64,1.0,MCDONNELL DOUGLAS 64
20001206X02426,1,ROBINSON,R22 BETA,FTW95FA016,1994,10/14/94 00:00:00,EUNICE,LA,USA,1.0,True,1.0,ROBINSON,R22,22.0,ROBINSON R22
20101029X90010,1,AGUSTA,A109,CEN11WA042,2010,10/23/10 00:00:00,NEW CASTLE,,UK,3.0,False,,AGUSTA,109,2.0,AGUSTA 109
20001212X23158,1,BELL,206B,LAX90FA170,1990,05/12/90 00:00:00,CARMEL VALLEY,CA,USA,1.0,True,1.0,BELL,206,112.0,BELL 206
20160912X33002,1,ROBINSON,R66,CEN16WA365,2016,09/08/16 00:00:00,CARINTHIA,FN,AU,1.0,False,1.0,ROBINSON,R66,10.0,ROBINSON R66
20001207X04567,1,ROBINSON,R-22 BETA,NYC95FA221,1995,09/10/95 00:00:00,AKRON,OH,USA,1.0,True,1.0,ROBINSON,R22,17.0,ROBINSON R22
20031021X01791,1,BELL,206L-3,FTW04FA007,2003,10/10/03 00:00:00,W. CAMERON 509,GM,USA,3.0,True,1.0,BELL,206,20.0,BELL 206
20110131X92536,1,MCDONNELL DOUGLAS HELI CO,369FF,WPR11GA115,2011,01/31/11 00:00:00,MARANA,AZ,USA,1.0,True,1.0,MCDONNELL DOUGLAS,369,3.0,MCDONNELL DOUGLAS 369
20001214X37904,1,BELL,206B,SEA85FA211,1985,09/09/85 00:00:00,EMMETT,ID,USA,1.0,True,1.0,BELL,206,112.0,BELL 206
20001212X23062,1,ROBINSON,R22 BETA,ATL90FA117,1990,05/23/90 00:00:00,GRIFFIN,GA,USA,1.0,True,1.0,ROBINSON,R22,22.0,ROBINSON R22
20001213X33747,1,MBB,BO-105C,ATL86FA156,1986,06/02/86 00:00:00,PETERSON,AL,USA,3.0,True,1.0,MBB,105,3.0,MBB 105
20001213X32802,1,ROBINSON,R22,ATL86FA081,1986,02/22/86 00:00:00,GREENVILLE,TN,USA,1.0,True,1.0,ROBINSON,R22,45.0,ROBINSON R22
20001211X12638,1,HUGHES,269A,LAX93FA260,1993,06/19/93 00:00:00,HENDERSON,NV,USA,1.0,True,1.0,HUGHES,269,11.0,HUGHES 269
20001211X14890,1,ROBINSON,R22,LAX92FA267,1992,06/29/92 00:00:00,RICHMOND,CA,USA,2.0,True,1.0,ROBINSON,R22,45.0,ROBINSON R22
20040723X01045,1,BELL,205A1,NYC04WA172,2004,06/24/04 00:00:00,TSCHAGGUNS,,AU,1.0,False,1.0,BELL,205,3.0,BELL 205
20110515X15314,1,BELL,OH-58C,CEN11FA337,2011,05/12/11 00:00:00,NEW ATHENS,IL,USA,1.0,True,1.0,BELL,OH-58,4.0,BELL OH-58
20001214X38301,1,BELL,206B,NYC86FA037,1985,11/20/85 00:00:00,CHESHIRE,CT,USA,2.0,True,1.0,BELL,206,112.0,BELL 206
20001211X12978,1,SIKORSKY,UH-60A,MIA93GA154,1993,07/14/93 00:00:00,HORTENSE,GA,USA,4.0,True,1.0,SIKORSKY,60,1.0,SIKORSKY 60
20090619X15708,1,ROBINSON,R22,WPR09WA296,2009,06/25/09 00:00:00,PARABURDOO,,AS,1.0,False,,ROBINSON,R22,45.0,ROBINSON R22
20001207X04610,1,EUROCOPTER,AS350BA,SEA95LA223,1995,09/23/95 00:00:00,CRATER LAKE,OR,USA,2.0,True,1.0,AIRBUS,350,2.0,AIRBUS 350
20120817X11119,1,AGUSTA,AW119MKII,ERA12WA511,2012,05/08/12 00:00:00,PIRANHAS,,BR,8.0,False,2.0,AGUSTA,119,1.0,AGUSTA 119
20160507X31120,1,AIRBUS,AS350,ANC16FA023,2016,05/06/16 00:00:00,SKAGWAY,AK,USA,1.0,True,1.0,AIRBUS,350,1.0,AIRBUS 350
20071227X01994,1,BELL,407,NYC08LA028,2007,11/09/07 00:00:00,MORRISTOWN,TN,USA,1.0,True,1.0,BELL,407,32.0,BELL 407
20020930X05241,1,GARLICK,OH-58AT,IAD02LA094,2002,09/14/02 00:00:00,ROCHESTER,MA,USA,1.0,True,1.0,GARLICK,OH-58,1.0,GARLICK OH-58
20001208X09363,1,ROBINSON,R22 BETA,NYC98LA043,1997,12/16/97 00:00:00,BELLE VERNON,PA,USA,1.0,True,1.0,ROBINSON,R22,22.0,ROBINSON R22
20170215X50149,1,BELL HELICOPTER TEXTRON CANADA,429,CEN17FA103,2017,02/15/17 00:00:00,SHREVEPORT,LA,USA,2.0,True,1.0,BELL,429,1.0,BELL 429
20040816X01225,1,BELL,205A1,SEA04TA158,2004,08/11/04 00:00:00,LEAVENWORTH,WA,USA,1.0,True,1.0,BELL,205,3.0,BELL 205
20170908X43517,1,SCHWEIZER,269C,ERA17FA317,2017,09/08/17 00:00:00,MEDFORD,NJ,USA,2.0,True,1.0,SCHWEIZER,269,16.0,SCHWEIZER 269
20001213X30734,1,HUGHES,369D,LAX87LA199,1987,04/29/87 00:00:00,TAMUNINGS,GU,USA,2.0,True,1.0,HUGHES,369,36.0,HUGHES 369
20001205X00175,1,BELL,407,IAD99RA032,1999,02/26/99 00:00:00,BELO HORIZONTE,,BR,2.0,False,1.0,BELL,407,32.0,BELL 407
20040519X00615,1,HUGHES,269A,ATL04TA116,2004,05/14/04 00:00:00,LOUISBURG,NC,USA,1.0,True,1.0,HUGHES,269,11.0,HUGHES 269
20180910X95902,1,BELL,430,ERA18WA245,2018,09/06/18 00:00:00,BOSTANCI,FN,TU,1.0,False,1.0,BELL,430,4.0,BELL 430
